id,customerId,productId,transactionDate,quantity,totalAmount
731,64,12,2018-11-28,5,325.0
732,93,14,2018-11-28,32,2240.0
733,72,19,2018-11-29,7,140.0
734,94,13,2018-11-29,4,200.0
735,20,3,2018-11-29,3,165.0
736,43,3,2018-11-30,9,495.0
737,90,8,2018-11-30,3,1500.0
738,47,5,2018-11-30,3,1050.0
739,56,16,2018-11-30,5,600.0
740,95,28,2018-11-30,3,135.0
741,12,7,2018-11-30,4,1200.0
742,45,15,2018-12-01,5,900.0
743,55,11,2018-12-01,6,4800.0
744,57,16,2018-12-02,2,240.0
745,19,3,2018-12-02,1,55.0
746,25,8,2018-12-02,4,2000.0
747,10,27,2018-12-03,2,80.0
748,29,1,2018-12-03,1,1200.0
749,5,29,2018-12-03,5,190.0
750,40,27,2018-12-03,1,40.0
751,57,7,2018-12-03,3,900.0
752,53,27,2018-12-03,7,280.0
753,81,17,2018-12-03,1,40.0
754,62,15,2018-12-04,8,1440.0
755,8,1,2018-12-04,3,3600.0
756,58,6,2018-12-04,2,160.0
757,9,14,2018-12-04,3,210.0
758,76,24,2018-12-05,1,35.0
759,31,13,2018-12-05,1,50.0
760,32,30,2018-12-05,2,100.0
761,31,23,2018-12-05,7,105.0
762,55,29,2018-12-06,3,114.0
763,16,12,2018-12-06,5,325.0
764,61,22,2018-12-07,10,280.0
765,33,20,2018-12-07,2,50.0
766,54,28,2018-12-07,33,1485.0
767,91,6,2018-12-07,7,560.0
768,1,2,2018-12-07,2,70.0
769,75,9,2018-12-08,1,180.0
770,51,7,2018-12-08,1,300.0
771,73,11,2018-12-08,4,3200.0
772,9,3,2018-12-09,1,55.0
773,63,15,2018-12-09,2,360.0
774,96,6,2018-12-09,3,240.0
775,77,5,2018-12-09,1,350.0
776,44,15,2018-12-10,1,180.0
777,49,10,2018-12-10,2,440.0
778,31,23,2018-12-10,1,15.0
779,91,11,2018-12-10,1,800.0
780,14,6,2018-12-10,5,400.0
781,82,26,2018-12-10,1,35.0
782,42,28,2018-12-11,10,450.0
783,34,28,2018-12-11,6,270.0
784,21,12,2018-12-12,3,195.0
785,78,26,2018-12-12,2,70.0
786,89,9,2018-12-12,8,1440.0
787,21,7,2018-12-12,4,1200.0
788,33,1,2018-12-12,10,12000.0
789,100,14,2018-12-12,2,140.0
790,58,28,2018-12-13,2,90.0
791,45,17,2018-12-13,3,120.0
792,90,11,2018-12-14,3,2400.0
793,24,12,2018-12-14,4,260.0
794,71,27,2018-12-15,1,40.0
795,95,25,2018-12-16,1,30.0
796,66,4,2018-12-16,3,360.0
797,71,27,2018-12-16,4,160.0
798,6,25,2018-12-17,3,90.0
799,93,6,2018-12-17,7,560.0
800,5,4,2018-12-17,1,120.0
801,41,28,2018-12-17,7,315.0
802,67,23,2018-12-18,1,15.0
803,49,14,2018-12-18,1,70.0
804,79,24,2018-12-18,4,140.0
805,15,24,2018-12-19,3,105.0
806,89,23,2018-12-19,4,60.0
807,88,3,2018-12-19,5,275.0
808,63,14,2018-12-19,6,420.0
809,58,15,2018-12-19,1,180.0
810,36,15,2018-12-20,6,1080.0
811,7,9,2018-12-20,6,1080.0
812,36,2,2018-12-21,8,280.0
813,81,11,2018-12-21,1,800.0
814,20,15,2018-12-21,1,180.0
815,27,7,2018-12-22,2,600.0
816,54,2,2018-12-22,7,245.0
817,77,9,2018-12-22,1,180.0
818,81,24,2018-12-22,8,280.0
819,18,14,2018-12-22,1,70.0
820,63,24,2018-12-23,15,525.0
821,38,28,2018-12-23,1,45.0
822,22,5,2018-12-23,6,2100.0
823,36,3,2018-12-23,10,550.0
824,16,7,2018-12-24,1,300.0
825,79,26,2018-12-24,1,35.0
826,20,17,2018-12-24,1,40.0
827,96,6,2018-12-24,3,240.0
828,3,25,2018-12-24,3,90.0
829,45,10,2018-12-24,1,220.0
830,8,17,2018-12-25,20,800.0
831,94,14,2018-12-25,1,70.0
832,92,30,2018-12-26,7,350.0
833,37,5,2018-12-26,3,1050.0
834,35,30,2018-12-26,7,350.0
835,76,17,2018-12-27,2,80.0
836,90,4,2018-12-27,2,240.0
837,99,17,2018-12-27,2,80.0
838,26,6,2018-12-28,2,160.0
839,22,13,2018-12-28,41,2050.0
840,83,21,2018-12-28,10,150.0
841,42,3,2018-12-28,2,110.0
842,59,3,2018-12-28,48,2640.0
843,58,25,2018-12-29,1,30.0
844,78,3,2018-12-29,4,220.0
845,32,29,2018-12-29,1,38.0
846,77,3,2018-12-29,1,55.0
847,78,24,2018-12-30,1,35.0
848,37,3,2018-12-30,24,1320.0
849,95,16,2018-12-31,4,480.0
850,20,26,2018-12-31,2,70.0
851,3,25,2018-12-31,2,60.0
852,78,5,2019-01-01,1,350.0
853,98,21,2019-01-02,6,90.0
854,31,27,2019-01-02,1,40.0
855,85,4,2019-01-02,1,120.0
856,39,30,2019-01-03,1,50.0
857,62,8,2019-01-03,1,500.0
858,89,29,2019-01-03,1,38.0
859,80,22,2019-01-04,1,28.0
860,54,19,2019-01-04,2,40.0
861,68,23,2019-01-04,7,105.0
862,6,18,2019-01-04,1,50.0
863,46,10,2019-01-04,1,220.0
864,69,19,2019-01-04,1,20.0
865,76,30,2019-01-05,1,50.0
866,24,27,2019-01-05,1,40.0
867,99,10,2019-01-05,1,220.0
868,92,14,2019-01-05,2,140.0
869,28,16,2019-01-05,1,120.0
870,46,16,2019-01-06,2,240.0
871,3,4,2019-01-06,1,120.0
872,25,25,2019-01-06,1,30.0
873,2,27,2019-01-07,1,40.0
874,28,28,2019-01-07,10,450.0
875,9,5,2019-01-07,1,350.0
876,16,23,2019-01-07,1,15.0
877,86,15,2019-01-07,1,180.0
878,38,1,2019-01-08,1,1200.0
879,92,23,2019-01-08,1,15.0
880,81,18,2019-01-08,1,50.0
881,12,2,2019-01-08,1,35.0
882,17,30,2019-01-08,1,50.0
883,23,18,2019-01-09,2,100.0
884,4,21,2019-01-09,1,15.0
885,74,11,2019-01-09,1,800.0
886,18,9,2019-01-10,2,360.0
887,91,4,2019-01-10,1,120.0
888,10,6,2019-01-10,2,160.0
889,17,16,2019-01-10,1,120.0
890,10,9,2019-01-10,1,180.0
891,31,3,2019-01-10,2,110.0
892,43,5,2019-01-11,1,350.0
893,55,9,2019-01-11,2,360.0
894,89,13,2019-01-11,1,50.0
895,99,22,2019-01-12,1,28.0
896,61,24,2019-01-12,1,35.0
897,45,3,2019-01-12,1,55.0
898,95,30,2019-01-12,2,100.0
899,49,30,2019-01-13,1,50.0
900,56,7,2019-01-14,1,300.0
901,46,5,2019-01-15,1,350.0
902,6,22,2019-01-15,1,28.0
903,29,15,2019-01-15,1,180.0
904,80,25,2019-01-16,1,30.0
905,91,7,2019-01-16,2,600.0
906,43,22,2019-01-17,1,28.0
907,31,15,2019-01-17,1,180.0
908,14,18,2019-01-18,3,150.0
909,94,28,2019-01-18,1,45.0
910,37,20,2019-01-18,3,75.0
911,19,14,2019-01-19,1,70.0
912,99,17,2019-01-19,1,40.0
913,53,18,2019-01-19,1,50.0
914,16,4,2019-01-19,1,120.0
915,100,22,2019-01-19,1,28.0
916,51,4,2019-01-19,1,120.0
917,57,27,2019-01-19,1,40.0
918,87,1,2019-01-20,3,3600.0
919,14,25,2019-01-20,1,30.0
920,72,18,2019-01-20,1,50.0
921,25,25,2019-01-20,1,30.0
922,62,12,2019-01-21,7,455.0
923,86,4,2019-01-21,2,240.0
924,61,15,2019-01-22,4,720.0
925,6,17,2019-01-22,1,40.0
926,25,1,2019-01-22,1,1200.0
927,56,25,2019-01-22,3,90.0
928,29,18,2019-01-22,1,50.0
929,2,30,2019-01-23,1,50.0
930,39,23,2019-01-23,1,15.0
931,34,13,2019-01-24,1,50.0
932,36,30,2019-01-24,2,100.0
933,78,25,2019-01-24,3,90.0
934,58,16,2019-01-25,3,360.0
935,93,8,2019-01-25,1,500.0
936,93,2,2019-01-25,1,35.0
937,67,6,2019-01-25,1,80.0
938,26,23,2019-01-26,6,90.0
939,18,6,2019-01-26,1,80.0
940,68,10,2019-01-26,1,220.0
941,73,24,2019-01-26,1,35.0
942,11,24,2019-01-26,1,35.0
943,86,11,2019-01-27,1,800.0
944,98,13,2019-01-27,2,100.0
945,53,10,2019-01-27,2,440.0
946,43,2,2019-01-27,1,35.0
947,96,13,2019-01-27,1,50.0
948,37,23,2019-01-28,1,15.0
949,18,23,2019-01-28,1,15.0
950,97,17,2019-01-28,2,80.0
951,39,24,2019-01-28,1,35.0
952,71,6,2019-01-28,2,160.0
953,46,1,2019-01-29,8,9600.0
954,90,10,2019-01-29,1,220.0
955,16,25,2019-01-31,2,60.0
956,85,16,2019-01-31,1,120.0
957,54,20,2019-01-31,2,50.0
958,15,19,2019-01-31,6,120.0
959,58,1,2019-01-31,1,1200.0
960,57,25,2019-01-31,2,60.0
961,34,23,2019-01-31,1,15.0
962,86,7,2019-02-01,1,300.0
963,48,12,2019-02-01,3,195.0
964,95,6,2019-02-01,1,80.0
965,33,16,2019-02-01,2,240.0
966,44,7,2019-02-01,2,600.0
967,46,11,2019-02-01,1,800.0
968,88,11,2019-02-01,3,2400.0
969,49,28,2019-02-02,1,45.0
970,81,4,2019-02-02,1,120.0
971,33,14,2019-02-03,1,70.0
972,75,14,2019-02-03,1,70.0
973,8,15,2019-02-03,1,180.0
974,84,4,2019-02-04,8,960.0
975,76,4,2019-02-04,1,120.0
976,81,11,2019-02-04,1,800.0
977,60,23,2019-02-04,1,15.0
978,70,9,2019-02-04,1,180.0
979,68,28,2019-02-05,1,45.0
980,74,26,2019-02-05,4,140.0
981,28,15,2019-02-05,1,180.0
982,14,3,2019-02-05,1,55.0
983,7,23,2019-02-06,1,15.0
984,72,20,2019-02-06,3,75.0
985,49,9,2019-02-06,1,180.0
986,41,4,2019-02-06,1,120.0
987,20,6,2019-02-06,1,80.0
988,85,9,2019-02-06,1,180.0
989,34,13,2019-02-07,1,50.0
990,60,30,2019-02-07,2,100.0
991,17,20,2019-02-07,1,25.0
992,56,13,2019-02-07,1,50.0
993,85,2,2019-02-07,2,70.0
994,38,6,2019-02-07,2,160.0
995,33,2,2019-02-08,2,70.0
996,88,19,2019-02-08,1,20.0
997,19,10,2019-02-08,1,220.0
998,75,27,2019-02-08,2,80.0
999,88,14,2019-02-08,3,210.0
1000,60,7,2019-02-09,5,1500.0
1001,18,20,2019-02-09,1,25.0
1002,18,1,2019-02-09,1,1200.0
1003,35,10,2019-02-09,1,220.0
1004,44,29,2019-02-09,1,38.0
1005,73,2,2019-02-09,1,35.0
1006,16,14,2019-02-10,1,70.0
1007,10,20,2019-02-10,2,50.0
1008,78,15,2019-02-10,1,180.0
1009,15,29,2019-02-10,7,266.0
1010,35,3,2019-02-10,2,110.0
1011,85,11,2019-02-11,3,2400.0
1012,35,26,2019-02-11,1,35.0
1013,11,15,2019-02-11,1,180.0
1014,12,26,2019-02-11,2,70.0
1015,9,29,2019-02-11,1,38.0
1016,81,9,2019-02-12,2,360.0
1017,95,7,2019-02-12,2,600.0
1018,37,12,2019-02-12,3,195.0
1019,57,20,2019-02-12,3,75.0
1020,74,24,2019-02-12,1,35.0
1021,3,27,2019-02-12,1,40.0
1022,51,25,2019-02-13,1,30.0
1023,64,5,2019-02-13,1,350.0
1024,85,18,2019-02-13,1,50.0
1025,78,12,2019-02-13,1,65.0
1026,54,6,2019-02-14,2,160.0
1027,27,5,2019-02-14,3,1050.0
1028,67,23,2019-02-14,1,15.0
1029,53,6,2019-02-14,1,80.0
1030,22,8,2019-02-14,1,500.0
1031,81,4,2019-02-14,2,240.0
1032,4,22,2019-02-14,1,28.0
1033,16,6,2019-02-15,8,640.0
1034,64,21,2019-02-15,2,30.0
1035,99,7,2019-02-15,1,300.0
1036,97,2,2019-02-15,3,105.0
1037,50,14,2019-02-15,2,140.0
1038,80,11,2019-02-15,1,800.0
1039,43,29,2019-02-17,1,38.0
1040,38,25,2019-02-17,1,30.0
1041,1,8,2019-02-17,1,500.0
1042,93,15,2019-02-17,1,180.0
1043,65,2,2019-02-17,2,70.0
1044,50,1,2019-02-18,2,2400.0
1045,2,7,2019-02-18,1,300.0
1046,12,27,2019-02-18,1,40.0
1047,99,17,2019-02-19,1,40.0
1048,100,26,2019-02-19,1,35.0
1049,83,1,2019-02-19,1,1200.0
1050,93,30,2019-02-19,1,50.0
1051,49,2,2019-02-19,2,70.0
1052,19,5,2019-02-20,1,350.0
1053,1,3,2019-02-20,9,495.0
1054,95,28,2019-02-20,1,45.0
1055,15,2,2019-02-20,1,35.0
1056,2,22,2019-02-21,3,84.0
1057,84,21,2019-02-21,1,15.0
1058,47,19,2019-02-22,4,80.0
1059,58,6,2019-02-22,1,80.0
1060,99,14,2019-02-22,1,70.0
1061,79,27,2019-02-22,1,40.0
1062,3,10,2019-02-23,1,220.0
1063,66,22,2019-02-23,1,28.0
1064,49,25,2019-02-23,1,30.0
1065,26,7,2019-02-23,1,300.0
1066,93,11,2019-02-24,1,800.0
1067,76,14,2019-02-24,1,70.0
1068,57,6,2019-02-24,1,80.0
1069,77,22,2019-02-24,1,28.0
1070,45,30,2019-02-25,4,200.0
1071,6,15,2019-02-25,1,180.0
1072,25,15,2019-02-25,1,180.0
1073,22,21,2019-02-25,3,45.0
1074,19,14,2019-02-26,1,70.0
1075,92,4,2019-02-26,2,240.0
1076,94,30,2019-02-26,1,50.0
1077,68,26,2019-02-26,2,70.0
1078,94,22,2019-02-27,1,28.0
1079,61,1,2019-02-27,1,1200.0
1080,69,2,2019-02-27,1,35.0
1081,61,24,2019-02-27,1,35.0
1082,64,9,2019-02-28,1,180.0
1083,78,4,2019-02-28,1,120.0
1084,5,9,2019-03-01,5,900.0
1085,44,30,2019-03-01,5,250.0
1086,59,7,2019-03-01,1,300.0
1087,50,5,2019-03-02,1,350.0
1088,69,23,2019-03-02,1,15.0
1089,6,28,2019-03-02,1,45.0
1090,96,2,2019-03-02,1,35.0
1091,95,17,2019-03-03,6,240.0
1092,95,22,2019-03-03,1,28.0
1093,16,24,2019-03-04,1,35.0
1094,5,4,2019-03-04,3,360.0
1095,35,7,2019-03-05,1,300.0
1096,2,10,2019-03-05,1,220.0
1097,94,27,2019-03-05,1,40.0
1098,21,15,2019-03-05,2,360.0
1099,2,18,2019-03-05,1,50.0
1100,51,27,2019-03-05,1,40.0
1101,83,14,2019-03-06,1,70.0
1102,18,24,2019-03-07,2,70.0
1103,58,6,2019-03-07,1,80.0
1104,76,25,2019-03-07,1,30.0
1105,45,15,2019-03-07,3,540.0
1106,50,1,2019-03-08,3,3600.0
1107,51,15,2019-03-08,1,180.0
1108,98,17,2019-03-09,1,40.0
1109,34,16,2019-03-10,1,120.0
1110,84,22,2019-03-10,2,56.0
1111,5,13,2019-03-10,1,50.0
1112,6,22,2019-03-10,1,28.0
1113,65,23,2019-03-11,3,45.0
1114,28,21,2019-03-11,1,15.0
1115,96,17,2019-03-11,1,40.0
1116,67,27,2019-03-11,1,40.0
1117,39,6,2019-03-11,3,240.0
1118,9,1,2019-03-12,2,2400.0
1119,78,16,2019-03-12,6,720.0
1120,64,6,2019-03-12,2,160.0
1121,68,14,2019-03-12,3,210.0
1122,80,18,2019-03-12,1,50.0
1123,70,23,2019-03-12,2,30.0
1124,4,19,2019-03-12,2,40.0
1125,60,11,2019-03-12,1,800.0
1126,67,9,2019-03-12,3,540.0
1127,3,6,2019-03-13,3,240.0
1128,6,7,2019-03-13,1,300.0
1129,87,7,2019-03-13,2,600.0
1130,17,16,2019-03-13,2,240.0
1131,15,27,2019-03-13,1,40.0
1132,58,25,2019-03-14,1,30.0
1133,84,21,2019-03-15,3,45.0
1134,16,23,2019-03-15,3,45.0
1135,20,3,2019-03-15,2,110.0
1136,13,5,2019-03-15,2,700.0
1137,38,10,2019-03-15,7,1540.0
1138,94,24,2019-03-15,2,70.0
1139,65,1,2019-03-16,2,2400.0
1140,45,20,2019-03-16,1,25.0
1141,41,14,2019-03-16,1,70.0
1142,27,5,2019-03-16,2,700.0
1143,68,21,2019-03-16,1,15.0
1144,11,29,2019-03-16,1,38.0
1145,73,29,2019-03-16,3,114.0
1146,52,25,2019-03-16,1,30.0
1147,5,29,2019-03-17,2,76.0
1148,100,4,2019-03-17,1,120.0
1149,65,2,2019-03-17,1,35.0
1150,36,6,2019-03-17,1,80.0
1151,33,24,2019-03-18,4,140.0
1152,10,8,2019-03-18,15,7500.0
1153,8,24,2019-03-18,2,70.0
1154,23,29,2019-03-19,3,114.0
1155,32,15,2019-03-19,1,180.0
1156,85,7,2019-03-19,1,300.0
1157,27,2,2019-03-19,1,35.0
1158,44,17,2019-03-19,2,80.0
1159,52,3,2019-03-19,1,55.0
1160,33,19,2019-03-20,3,60.0
1161,64,21,2019-03-20,1,15.0
1162,55,8,2019-03-20,3,1500.0
1163,94,22,2019-03-22,1,28.0
1164,30,12,2019-03-22,3,195.0
1165,46,15,2019-03-22,6,1080.0
1166,89,19,2019-03-23,2,40.0
1167,73,1,2019-03-23,2,2400.0
1168,69,5,2019-03-23,1,350.0
1169,72,25,2019-03-23,4,120.0
1170,42,22,2019-03-24,1,28.0
1171,77,25,2019-03-24,2,60.0
1172,36,17,2019-03-24,1,40.0
1173,60,11,2019-03-25,4,3200.0
1174,4,1,2019-03-25,1,1200.0
1175,51,22,2019-03-25,2,56.0
1176,64,25,2019-03-25,2,60.0
1177,2,25,2019-03-25,4,120.0
1178,26,7,2019-03-26,1,300.0
1179,12,12,2019-03-26,2,130.0
1180,84,18,2019-03-26,2,100.0
1181,91,15,2019-03-26,2,360.0
1182,78,6,2019-03-27,1,80.0
1183,9,15,2019-03-27,1,180.0
1184,97,20,2019-03-27,1,25.0
1185,55,27,2019-03-27,1,40.0
1186,95,18,2019-03-28,1,50.0
1187,91,22,2019-03-28,3,84.0
1188,60,22,2019-03-28,5,140.0
1189,88,18,2019-03-28,1,50.0
1190,88,20,2019-03-28,4,100.0
1191,88,13,2019-03-29,3,150.0
1192,16,9,2019-03-29,5,900.0
1193,2,11,2019-03-29,2,1600.0
1194,16,26,2019-03-30,2,70.0
1195,98,25,2019-03-30,1,30.0
1196,5,15,2019-03-30,1,180.0
1197,76,15,2019-03-30,1,180.0
1198,90,30,2019-03-31,1,50.0
1199,42,3,2019-03-31,1,55.0
1200,88,14,2019-03-31,1,70.0
1201,76,26,2019-04-01,2,70.0
1202,67,29,2019-04-01,1,38.0
1203,70,2,2019-04-01,1,35.0
1204,80,21,2019-04-01,5,75.0
1205,55,8,2019-04-02,1,500.0
1206,27,5,2019-04-02,4,1400.0
1207,36,26,2019-04-02,12,420.0
1208,52,6,2019-04-02,1,80.0
1209,54,10,2019-04-03,3,660.0
1210,64,2,2019-04-03,1,35.0
1211,23,25,2019-04-03,5,150.0
1212,12,24,2019-04-03,1,35.0
1213,9,24,2019-04-04,2,70.0
1214,69,14,2019-04-04,3,210.0
1215,96,27,2019-04-04,1,40.0
1216,9,30,2019-04-04,1,50.0
1217,44,10,2019-04-04,1,220.0
1218,34,17,2019-04-04,1,40.0
1219,20,9,2019-04-05,1,180.0
1220,42,12,2019-04-06,1,65.0
1221,8,6,2019-04-07,1,80.0
1222,38,6,2019-04-07,1,80.0
1223,28,2,2019-04-07,3,105.0
1224,37,22,2019-04-07,1,28.0
1225,31,5,2019-04-09,6,2100.0
1226,61,8,2019-04-09,1,500.0
1227,92,16,2019-04-09,2,240.0
1228,82,20,2019-04-10,3,75.0
1229,58,30,2019-04-10,1,50.0
1230,20,17,2019-04-10,1,40.0
1231,88,27,2019-04-10,3,120.0
1232,87,24,2019-04-11,5,175.0
1233,26,5,2019-04-12,2,700.0
1234,54,24,2019-04-12,4,140.0
1235,70,10,2019-04-12,1,220.0
1236,45,1,2019-04-12,1,1200.0
1237,67,29,2019-04-12,1,38.0
1238,81,5,2019-04-12,4,1400.0
1239,35,21,2019-04-13,3,45.0
1240,24,21,2019-04-13,3,45.0
1241,85,7,2019-04-13,1,300.0
1242,17,27,2019-04-13,1,40.0
1243,21,21,2019-04-14,3,45.0
1244,71,9,2019-04-14,1,180.0
1245,53,11,2019-04-14,1,800.0
1246,97,24,2019-04-14,1,35.0
1247,24,12,2019-04-14,2,130.0
1248,26,23,2019-04-15,1,15.0
1249,72,24,2019-04-15,4,140.0
1250,12,18,2019-04-15,1,50.0
1251,29,10,2019-04-16,1,220.0
1252,76,18,2019-04-16,1,50.0
1253,50,28,2019-04-16,3,135.0
1254,32,5,2019-04-17,1,350.0
1255,15,7,2019-04-17,10,3000.0
1256,32,12,2019-04-17,3,195.0
1257,8,2,2019-04-17,3,105.0
1258,52,14,2019-04-18,2,140.0
1259,19,7,2019-04-18,1,300.0
1260,4,29,2019-04-18,1,38.0
1261,1,5,2019-04-19,1,350.0
1262,64,26,2019-04-19,4,140.0
1263,74,30,2019-04-19,1,50.0
1264,80,29,2019-04-19,1,38.0
1265,43,21,2019-04-19,2,30.0
1266,17,2,2019-04-19,1,35.0
1267,63,20,2019-04-20,2,50.0
1268,24,29,2019-04-21,9,342.0
1269,1,23,2019-04-21,1,15.0
1270,99,3,2019-04-22,1,55.0
1271,89,7,2019-04-22,1,300.0
1272,90,28,2019-04-23,4,180.0
1273,10,21,2019-04-23,2,30.0
1274,44,14,2019-04-23,2,140.0
1275,33,4,2019-04-23,2,240.0
1276,82,30,2019-04-24,3,150.0
1277,5,2,2019-04-24,1,35.0
1278,95,2,2019-04-24,3,105.0
1279,22,19,2019-04-24,2,40.0
1280,21,25,2019-04-25,3,90.0
1281,72,28,2019-04-25,7,315.0
1282,65,13,2019-04-25,2,100.0
1283,17,17,2019-04-25,2,80.0
1284,26,21,2019-04-25,4,60.0
1285,16,16,2019-04-25,15,1800.0
1286,10,25,2019-04-26,4,120.0
1287,26,27,2019-04-26,2,80.0
1288,52,29,2019-04-26,3,114.0
1289,99,16,2019-04-26,4,480.0
1290,57,28,2019-04-27,1,45.0
1291,73,6,2019-04-27,1,80.0
1292,23,25,2019-04-27,4,120.0
1293,2,30,2019-04-27,1,50.0
1294,76,13,2019-04-28,4,200.0
1295,66,15,2019-04-28,1,180.0
1296,50,15,2019-04-29,3,540.0
1297,11,13,2019-04-30,5,250.0
1298,76,18,2019-04-30,5,250.0
1299,44,25,2019-04-30,1,30.0
1300,89,27,2019-04-30,1,40.0
1301,47,24,2019-04-30,1,35.0
1302,26,27,2019-04-30,4,160.0
1303,45,6,2019-04-30,22,1760.0
1304,80,27,2019-05-01,1,40.0
1305,35,21,2019-05-01,1,15.0
1306,37,6,2019-05-01,2,160.0
1307,26,22,2019-05-01,3,84.0
1308,1,25,2019-05-01,5,150.0
1309,95,17,2019-05-02,6,240.0
1310,82,9,2019-05-02,2,360.0
1311,57,9,2019-05-03,2,360.0
1312,5,27,2019-05-03,1,40.0
1313,1,7,2019-05-03,2,600.0
1314,72,9,2019-05-04,2,360.0
1315,77,23,2019-05-04,1,15.0
1316,25,18,2019-05-04,3,150.0
1317,32,4,2019-05-04,1,120.0
1318,75,9,2019-05-04,1,180.0
1319,23,16,2019-05-05,1,120.0
1320,23,1,2019-05-05,4,4800.0
1321,93,6,2019-05-06,1,80.0
1322,89,12,2019-05-06,1,65.0
1323,12,21,2019-05-06,1,15.0
1324,8,19,2019-05-07,1,20.0
1325,19,28,2019-05-07,3,135.0
1326,88,28,2019-05-07,1,45.0
1327,68,27,2019-05-07,5,200.0
1328,77,26,2019-05-07,1,35.0
1329,34,13,2019-05-08,4,200.0
1330,5,26,2019-05-08,2,70.0
1331,69,28,2019-05-08,2,90.0
1332,47,20,2019-05-08,2,50.0
1333,23,1,2019-05-08,1,1200.0
1334,84,23,2019-05-09,1,15.0
1335,3,4,2019-05-10,3,360.0
1336,91,16,2019-05-10,5,600.0
1337,56,28,2019-05-10,1,45.0
1338,51,7,2019-05-10,1,300.0
1339,12,1,2019-05-10,1,1200.0
1340,22,27,2019-05-10,1,40.0
1341,41,11,2019-05-10,2,1600.0
1342,42,22,2019-05-11,2,56.0
1343,51,13,2019-05-11,2,100.0
1344,91,21,2019-05-12,2,30.0
1345,45,27,2019-05-12,2,80.0
1346,87,4,2019-05-12,14,1680.0
1347,55,24,2019-05-12,4,140.0
1348,3,16,2019-05-12,1,120.0
1349,38,4,2019-05-12,1,120.0
1350,12,11,2019-05-12,1,800.0
1351,80,26,2019-05-13,6,210.0
1352,3,21,2019-05-13,2,30.0
1353,48,3,2019-05-13,6,330.0
1354,73,1,2019-05-13,3,3600.0
1355,13,25,2019-05-13,1,30.0
1356,74,15,2019-05-13,1,180.0
1357,35,25,2019-05-13,4,120.0
1358,7,9,2019-05-14,5,900.0
1359,86,23,2019-05-14,2,30.0
1360,40,24,2019-05-15,2,70.0
1361,57,11,2019-05-15,2,1600.0
1362,25,27,2019-05-16,1,40.0
1363,76,17,2019-05-16,1,40.0
1364,96,27,2019-05-16,1,40.0
1365,89,8,2019-05-17,14,7000.0
1366,26,30,2019-05-17,1,50.0
1367,7,17,2019-05-17,4,160.0
1368,80,16,2019-05-17,3,360.0
1369,66,19,2019-05-17,3,60.0
1370,74,22,2019-05-18,1,28.0
1371,19,14,2019-05-19,2,140.0
1372,64,28,2019-05-19,1,45.0
1373,3,6,2019-05-19,1,80.0
1374,66,28,2019-05-21,3,135.0
1375,30,13,2019-05-21,1,50.0
1376,43,13,2019-05-21,6,300.0
1377,48,3,2019-05-21,1,55.0
1378,1,23,2019-05-21,1,15.0
1379,96,14,2019-05-22,1,70.0
1380,57,26,2019-05-22,14,490.0
1381,34,18,2019-05-22,3,150.0
1382,38,26,2019-05-22,1,35.0
1383,26,5,2019-05-23,1,350.0
1384,30,17,2019-05-23,7,280.0
1385,2,13,2019-05-23,2,100.0
1386,10,25,2019-05-23,1,30.0
1387,97,4,2019-05-24,2,240.0
1388,78,5,2019-05-24,1,350.0
1389,15,29,2019-05-24,1,38.0
1390,19,23,2019-05-24,3,45.0
1391,77,27,2019-05-24,4,160.0
1392,25,29,2019-05-24,2,76.0
1393,41,2,2019-05-24,1,35.0
1394,89,19,2019-05-24,1,20.0
1395,85,21,2019-05-25,3,45.0
1396,56,14,2019-05-25,1,70.0
1397,16,20,2019-05-26,4,100.0
1398,18,16,2019-05-26,1,120.0
1399,51,21,2019-05-27,1,15.0
1400,10,16,2019-05-27,2,240.0
1401,15,3,2019-05-27,6,330.0
1402,91,21,2019-05-27,1,15.0
1403,99,4,2019-05-28,1,120.0
1404,3,28,2019-05-28,4,180.0
1405,32,11,2019-05-28,2,1600.0
1406,47,23,2019-05-28,1,15.0
1407,41,2,2019-05-28,1,35.0
1408,62,16,2019-05-29,2,240.0
1409,91,24,2019-05-30,4,140.0
1410,78,1,2019-05-30,2,2400.0
1411,41,11,2019-05-30,4,3200.0
1412,4,5,2019-05-30,1,350.0
1413,23,8,2019-05-31,1,500.0
1414,86,9,2019-05-31,6,1080.0
1415,52,14,2019-05-31,4,280.0
1416,93,20,2019-05-31,1,25.0
1417,41,30,2019-06-01,2,100.0
1418,79,5,2019-06-01,1,350.0
1419,61,11,2019-06-02,1,800.0
1420,14,1,2019-06-02,1,1200.0
1421,15,23,2019-06-02,1,15.0
1422,35,18,2019-06-03,1,50.0
1423,31,4,2019-06-03,11,1320.0
1424,11,29,2019-06-03,1,38.0
1425,37,6,2019-06-03,3,240.0
1426,62,8,2019-06-03,1,500.0
1427,17,25,2019-06-04,16,480.0
1428,52,14,2019-06-04,2,140.0
1429,49,19,2019-06-04,1,20.0
1430,66,1,2019-06-04,1,1200.0
1431,6,5,2019-06-04,1,350.0
1432,30,28,2019-06-04,1,45.0
1433,24,23,2019-06-05,3,45.0
1434,28,7,2019-06-05,2,600.0
1435,91,17,2019-06-05,2,80.0
1436,82,11,2019-06-05,4,3200.0
1437,22,11,2019-06-06,3,2400.0
1438,29,20,2019-06-07,1,25.0
